,fov,round,ch,zplane,path,sha256,xc_min,xc_max,yc_min,yc_max,zc_min,zc_max,tile_width,tile_height
100,4,0,0,0,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z000_t000_p004.png,96cfa83aac3c7f19ee919c50e1d20295111262e13b58e0e7920292778ed99b49,99915.109375,99915.109375,42207.546875,42207.546875,1767.6056250000001,1767.6056250000001,2048,2048
101,4,0,0,1,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z001_t000_p004.png,cf0338db2ebf6040b2a0d0a75e65c8c8527da3140367f62a1a9f5f9fb9b057f6,99915.109375,99915.109375,42207.546875,42207.546875,1768.1056250000001,1768.1056250000001,2048,2048
102,4,0,0,2,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z002_t000_p004.png,d3ba0a3f1f547470df3876fc1b8e3092d4558a249ded8d249ed3188e0929cbce,99915.109375,99915.109375,42207.546875,42207.546875,1768.6056250000001,1768.6056250000001,2048,2048
103,4,0,0,3,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z003_t000_p004.png,f99b2d8fd0606d319cde92508a323fc415f888457d45689ce9517e00d95aa2de,99915.109375,99915.109375,42207.546875,42207.546875,1769.1056250000001,1769.1056250000001,2048,2048
104,4,0,0,4,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z004_t000_p004.png,1f506a36e9f6b8ee33d0ada2f392fef7186f7e8ea29cdda4769ceb331dc00eb7,99915.109375,99915.109375,42207.546875,42207.546875,1769.6056250000001,1769.6056250000001,2048,2048
105,4,0,0,5,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z005_t000_p004.png,b651507bc79f6ecf5acdf2d1f983d831e0344ee2e1a7edee4336eff731116e33,99915.109375,99915.109375,42207.546875,42207.546875,1770.1056250000001,1770.1056250000001,2048,2048
106,4,0,0,6,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z006_t000_p004.png,9a011fec176b8df93f9b9e25b6d1cd8d49010d24fe9410c4d31b38567334e670,99915.109375,99915.109375,42207.546875,42207.546875,1770.6056250000001,1770.6056250000001,2048,2048
107,4,0,0,7,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z007_t000_p004.png,c3c773ae228ce67179ecaeeb9790f4640056e69096d9619676303d0f8ad3da7a,99915.109375,99915.109375,42207.546875,42207.546875,1771.1056250000001,1771.1056250000001,2048,2048
108,4,0,0,8,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z008_t000_p004.png,a8e900c0f9c16d1a39d09dc6e97cf9161d01f7cab668ed4ccea917d83fd10d10,99915.109375,99915.109375,42207.546875,42207.546875,1771.6056250000001,1771.6056250000001,2048,2048
109,4,0,0,9,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z009_t000_p004.png,e0ce7e42011cb058f883a860f009c4afb096a5b6033fb07da760ab74ea0a166d,99915.109375,99915.109375,42207.546875,42207.546875,1772.1056250000001,1772.1056250000001,2048,2048
110,4,0,0,10,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z010_t000_p004.png,33cbd7fd6d5cb1ab7782e1d2e2e2fbb84cb80863a599d2668cc4e5368da8ef29,99915.109375,99915.109375,42207.546875,42207.546875,1772.6056250000001,1772.6056250000001,2048,2048
111,4,0,0,11,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z011_t000_p004.png,2ccfe60ed0d979e1f6861f4c9f1a3a1bc6e2e07ba357057632c710ee04ee6437,99915.109375,99915.109375,42207.546875,42207.546875,1773.1056250000001,1773.1056250000001,2048,2048
112,4,0,0,12,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z012_t000_p004.png,190f24bf725f3d0da5ceb527e809dc623a38d69d3f40f11c63fcfe1273dcf9f8,99915.109375,99915.109375,42207.546875,42207.546875,1773.6056250000001,1773.6056250000001,2048,2048
113,4,0,0,13,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z013_t000_p004.png,f4d77f817b3f3c4f995ba684ca0f9440d1af6eba92e7576e1e6c86202a73ea92,99915.109375,99915.109375,42207.546875,42207.546875,1774.1056250000001,1774.1056250000001,2048,2048
114,4,0,0,14,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z014_t000_p004.png,e58a0f33856670d2ce48a25eddcbe63094810282b3151abfa207de44d0ed2ad4,99915.109375,99915.109375,42207.546875,42207.546875,1774.6056250000001,1774.6056250000001,2048,2048
115,4,0,0,15,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z015_t000_p004.png,91f4e8fe153acb6247d26b831c039484ab5c4eba808f193f670832cc3ce8f91b,99915.109375,99915.109375,42207.546875,42207.546875,1775.1056250000001,1775.1056250000001,2048,2048
116,4,0,0,16,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z016_t000_p004.png,e191f59eb7d2b676963447fe7e48a8a2684b51e5fc72955d5bfe900320c32885,99915.109375,99915.109375,42207.546875,42207.546875,1775.6056250000001,1775.6056250000001,2048,2048
117,4,0,0,17,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z017_t000_p004.png,a57843e462d082bf0dae579bb542a1ee979d88c27eb2b8a1c5b359e3f548fed7,99915.109375,99915.109375,42207.546875,42207.546875,1776.1056250000001,1776.1056250000001,2048,2048
118,4,0,0,18,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z018_t000_p004.png,135f64cdf7c04a62957ea976a72036df0f57793e906c52a8a6b80ab123ddc648,99915.109375,99915.109375,42207.546875,42207.546875,1776.6056250000001,1776.6056250000001,2048,2048
119,4,0,0,19,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z019_t000_p004.png,d41e5be45ddb0dc4d816ed533e2313e55581decd9272ecc7e271d76285ea2c57,99915.109375,99915.109375,42207.546875,42207.546875,1777.1056250000001,1777.1056250000001,2048,2048
120,4,0,0,20,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z020_t000_p004.png,49097426c9e2a076df604a4e63f564b42bfe3c05449cae24b99c0bda5acf6b95,99915.109375,99915.109375,42207.546875,42207.546875,1777.6056250000001,1777.6056250000001,2048,2048
121,4,0,0,21,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z021_t000_p004.png,4628be123b51043130070304fb1cbe56df50cb4230223b30c05783f6a728bf38,99915.109375,99915.109375,42207.546875,42207.546875,1778.1056250000001,1778.1056250000001,2048,2048
122,4,0,0,22,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z022_t000_p004.png,b349153f2d11b5a6ba1cd4fb49e41711532821d383774010194a09888c6b231d,99915.109375,99915.109375,42207.546875,42207.546875,1778.6056250000001,1778.6056250000001,2048,2048
123,4,0,0,23,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z023_t000_p004.png,0aed91a2b9db34c7256ebd8e05789fbca2fe4884b52e8518536b7d8eee7abd60,99915.109375,99915.109375,42207.546875,42207.546875,1779.1056250000001,1779.1056250000001,2048,2048
124,4,0,0,24,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z024_t000_p004.png,c652772e191b91c9e7f1c617533193ba6a754b49e06c66343fbdd762099e4a13,99915.109375,99915.109375,42207.546875,42207.546875,1779.6056250000001,1779.6056250000001,2048,2048
125,5,0,0,0,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z000_t000_p005.png,064be6122b9660af007a877cbd854b0bf6b0fccfc82f3d3361c0ca48390b5c7b,99487.140625,99487.140625,42259.28125,42259.28125,1768.610145,1768.610145,2048,2048
126,5,0,0,1,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z001_t000_p005.png,0dbf081eb86d491657ba11b079ad6a944eb3bf213d07b7836f5f09ebf0e4aa1a,99487.140625,99487.140625,42259.28125,42259.28125,1769.110145,1769.110145,2048,2048
127,5,0,0,2,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z002_t000_p005.png,438c7a7ec890fe92064ac6ec5f869ad13466034943f3ba6c7155d381ae20af6a,99487.140625,99487.140625,42259.28125,42259.28125,1769.610145,1769.610145,2048,2048
128,5,0,0,3,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z003_t000_p005.png,264b9393f7f10d2e44e439c13c1d8a112280a245e2629016d9c86b56d26c54ca,99487.140625,99487.140625,42259.28125,42259.28125,1770.110145,1770.110145,2048,2048
129,5,0,0,4,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z004_t000_p005.png,9b819db091bc84acc0a922e0443c72ab99c9afbf227df7e15c59f55b5425c011,99487.140625,99487.140625,42259.28125,42259.28125,1770.610145,1770.610145,2048,2048
130,5,0,0,5,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z005_t000_p005.png,d4ee9a58858d8e9a0e9feb5014391311d255b95db8402d849d6416cc1881604a,99487.140625,99487.140625,42259.28125,42259.28125,1771.110145,1771.110145,2048,2048
131,5,0,0,6,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z006_t000_p005.png,ad533e34dc0ee2361896e1781a28bf0de5e75e329bb1c60c676b3d637e4e39c9,99487.140625,99487.140625,42259.28125,42259.28125,1771.610145,1771.610145,2048,2048
132,5,0,0,7,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z007_t000_p005.png,d55928cf6b35237e0c4051603a0dce46afe29f7049951d82d358d1d3db93b6a0,99487.140625,99487.140625,42259.28125,42259.28125,1772.110145,1772.110145,2048,2048
133,5,0,0,8,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z008_t000_p005.png,7b37d2370f4e62502f74b97d65a238ed0ba17d53e124c75d2a048badebaf0e50,99487.140625,99487.140625,42259.28125,42259.28125,1772.610145,1772.610145,2048,2048
134,5,0,0,9,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z009_t000_p005.png,0188aad0c1f154c995c48dbedd7f250c9e347bd393ac80f7be4cad31205682b7,99487.140625,99487.140625,42259.28125,42259.28125,1773.110145,1773.110145,2048,2048
135,5,0,0,10,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z010_t000_p005.png,31f5157bd274af98a0833951b29581e18edcb2a71358b78e5c0d165fe6a30b0d,99487.140625,99487.140625,42259.28125,42259.28125,1773.610145,1773.610145,2048,2048
136,5,0,0,11,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z011_t000_p005.png,0893fa1bea42c13c0f622248b3e89e9f27da36fb8fc805f4a6181711edbe4d7b,99487.140625,99487.140625,42259.28125,42259.28125,1774.110145,1774.110145,2048,2048
137,5,0,0,12,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z012_t000_p005.png,2ae5a7cb4770bd9ee7c1d18b3bf03490673d5036d401aa60fa97db1c8a0c4406,99487.140625,99487.140625,42259.28125,42259.28125,1774.610145,1774.610145,2048,2048
138,5,0,0,13,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z013_t000_p005.png,3958cea10093f2dd32d63e034ab0c88c038282934ab885e306004716f4a2e1c2,99487.140625,99487.140625,42259.28125,42259.28125,1775.110145,1775.110145,2048,2048
139,5,0,0,14,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z014_t000_p005.png,551fa179ddc4d262d6ce5e7337146acb02460f4ce63d8a78546243ec37375e13,99487.140625,99487.140625,42259.28125,42259.28125,1775.610145,1775.610145,2048,2048
140,5,0,0,15,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z015_t000_p005.png,b99bcdce6c33868bb2741696c2cfc5130d4a829db8a028bc24fd0bc8475822fe,99487.140625,99487.140625,42259.28125,42259.28125,1776.110145,1776.110145,2048,2048
141,5,0,0,16,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z016_t000_p005.png,f6b15b40f4546b483d3dac1e0b8cf5c4a8a378a95340075548f24c820bff3fd0,99487.140625,99487.140625,42259.28125,42259.28125,1776.610145,1776.610145,2048,2048
142,5,0,0,17,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z017_t000_p005.png,08e1842b020e6a3222f68b7c72d808fe7a485e36cd278d8f5729464557fc8959,99487.140625,99487.140625,42259.28125,42259.28125,1777.110145,1777.110145,2048,2048
143,5,0,0,18,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z018_t000_p005.png,97cda9364496701173fa05507d1bd8e41b7eb712bab9a3a02b98f9e91ce31a0a,99487.140625,99487.140625,42259.28125,42259.28125,1777.610145,1777.610145,2048,2048
144,5,0,0,19,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z019_t000_p005.png,113b7f2171539b102b584dde738d616156977076ebe70a57ccd0e376017f641b,99487.140625,99487.140625,42259.28125,42259.28125,1778.110145,1778.110145,2048,2048
145,5,0,0,20,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z020_t000_p005.png,af9d4aff4aa5822f13a3b52fc668ca81c2c17b507e793fbbb389ffef8b3083a8,99487.140625,99487.140625,42259.28125,42259.28125,1778.610145,1778.610145,2048,2048
146,5,0,0,21,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z021_t000_p005.png,3334e446d9be3245e5a54d0082bcc8e70a9e643910ca0efc8c32515e0ca8774b,99487.140625,99487.140625,42259.28125,42259.28125,1779.110145,1779.110145,2048,2048
147,5,0,0,22,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z022_t000_p005.png,dd92ce288799cb90e61d17462c87bb072f6bb398e32c19684ac02a37e478a648,99487.140625,99487.140625,42259.28125,42259.28125,1779.610145,1779.610145,2048,2048
148,5,0,0,23,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z023_t000_p005.png,5d8835c428b81be629573225bc4b04f2bbc6b8f268ea1fa1a3ccc849f30ddf2c,99487.140625,99487.140625,42259.28125,42259.28125,1780.110145,1780.110145,2048,2048
149,5,0,0,24,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z024_t000_p005.png,db3d62a52a4fe317f4043a9e1841f3a9547c2b13d2d077f0dcf6853cd8356f35,99487.140625,99487.140625,42259.28125,42259.28125,1780.610145,1780.610145,2048,2048
150,6,0,0,0,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z000_t000_p006.png,57e32d7866fd55467eae0ff6466a59400f2400f7ac113175c9c209c32b504a1a,98971.296875,98971.296875,42185.2890625,42185.2890625,1769.4206100000001,1769.4206100000001,2048,2048
151,6,0,0,1,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z001_t000_p006.png,6da755fd03884866101d31505e8ff1c114cb12d0b2ad76c047ad9af50135e12c,98971.296875,98971.296875,42185.2890625,42185.2890625,1769.9206100000001,1769.9206100000001,2048,2048
152,6,0,0,2,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z002_t000_p006.png,9ec80ef47597d267837d4088e4ebba9bcdf8a8909b15f4f3f672cd2dbb002594,98971.296875,98971.296875,42185.2890625,42185.2890625,1770.4206100000001,1770.4206100000001,2048,2048
153,6,0,0,3,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z003_t000_p006.png,9cd6c2e5a5e82cafa1cd4e7d5b5450a827c2e5c00bf649caf8f18dcba4193493,98971.296875,98971.296875,42185.2890625,42185.2890625,1770.9206100000001,1770.9206100000001,2048,2048
154,6,0,0,4,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z004_t000_p006.png,768cd8dc7e13d052435998f2889fdabc9cbf7bf7ff482b2b81ffae49531a51e0,98971.296875,98971.296875,42185.2890625,42185.2890625,1771.4206100000001,1771.4206100000001,2048,2048
155,6,0,0,5,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z005_t000_p006.png,f48f4eef15529b143712d95864da7c28b4f856e76a2191934fde23aadbdb1818,98971.296875,98971.296875,42185.2890625,42185.2890625,1771.9206100000001,1771.9206100000001,2048,2048
156,6,0,0,6,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z006_t000_p006.png,916ecf3c8c6cdd69f64368f9cfc5c7e3f02090ff5ecf67c5cc28a423af80bae4,98971.296875,98971.296875,42185.2890625,42185.2890625,1772.4206100000001,1772.4206100000001,2048,2048
157,6,0,0,7,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z007_t000_p006.png,96ec2583869ad670e23b93e0e65921c81ec52a231bdd945ca779fc02cc9a3f4c,98971.296875,98971.296875,42185.2890625,42185.2890625,1772.9206100000001,1772.9206100000001,2048,2048
158,6,0,0,8,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z008_t000_p006.png,10fc4b2be97608569420073cc5b845983089e1f298d1e058decd6aa0117a46d6,98971.296875,98971.296875,42185.2890625,42185.2890625,1773.4206100000001,1773.4206100000001,2048,2048
159,6,0,0,9,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z009_t000_p006.png,b6e4744920d82aafaeab4f1293ca5c28b7543685260c4fc9c5638cfaf03f7e66,98971.296875,98971.296875,42185.2890625,42185.2890625,1773.9206100000001,1773.9206100000001,2048,2048
160,6,0,0,10,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z010_t000_p006.png,9812453c82339b3f66c8083b8f8f7d6bd5811aafb5d15c3d81b9733def95ee5e,98971.296875,98971.296875,42185.2890625,42185.2890625,1774.4206100000001,1774.4206100000001,2048,2048
161,6,0,0,11,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z011_t000_p006.png,b997245bd6d9cbc44816b8249194c5faabf9cac478883748d868cd91858a96fd,98971.296875,98971.296875,42185.2890625,42185.2890625,1774.9206100000001,1774.9206100000001,2048,2048
162,6,0,0,12,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z012_t000_p006.png,510a219bd04d8cb03c07affa39db3bddee53ca84d4e2e3dccac85efed57da8af,98971.296875,98971.296875,42185.2890625,42185.2890625,1775.4206100000001,1775.4206100000001,2048,2048
163,6,0,0,13,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z013_t000_p006.png,6057be345dc84b79486c76cdd94f9047b597ede13290eac931ef29143d53928e,98971.296875,98971.296875,42185.2890625,42185.2890625,1775.9206100000001,1775.9206100000001,2048,2048
164,6,0,0,14,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z014_t000_p006.png,a1a2697482d441a8e4ebdd2ed4f9bd47f554e6c3f31063bb1b39bbcd90a02465,98971.296875,98971.296875,42185.2890625,42185.2890625,1776.4206100000001,1776.4206100000001,2048,2048
165,6,0,0,15,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z015_t000_p006.png,57426cca230934125beb5d3eb6bb693aa9cae116408f21080cb42ea2c23f0b49,98971.296875,98971.296875,42185.2890625,42185.2890625,1776.9206100000001,1776.9206100000001,2048,2048
166,6,0,0,16,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z016_t000_p006.png,ad2829550a4c3d53fb24a24cdcb2e540e7b67c6fc9f803522ef5517d449f9544,98971.296875,98971.296875,42185.2890625,42185.2890625,1777.4206100000001,1777.4206100000001,2048,2048
167,6,0,0,17,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z017_t000_p006.png,dc23f3e739161769ca3240e794e4c6a93b3ba6f62a37642ec17d0d842db2eb32,98971.296875,98971.296875,42185.2890625,42185.2890625,1777.9206100000001,1777.9206100000001,2048,2048
168,6,0,0,18,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z018_t000_p006.png,5f91c46cf0942481159bb43067eda6b8c495e16d8eb6f8c05adcb02aa7174e6e,98971.296875,98971.296875,42185.2890625,42185.2890625,1778.4206100000001,1778.4206100000001,2048,2048
169,6,0,0,19,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z019_t000_p006.png,a24c98f7627761b24697c4f8f1cb14e88eb3bfe16fafa546110ca0236172b48f,98971.296875,98971.296875,42185.2890625,42185.2890625,1778.9206100000001,1778.9206100000001,2048,2048
170,6,0,0,20,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z020_t000_p006.png,ae91a0819e0c1fdd433a48e9bdd4d5ca5ba29cb9d03aa99ab2acd446f3a65a26,98971.296875,98971.296875,42185.2890625,42185.2890625,1779.4206100000001,1779.4206100000001,2048,2048
171,6,0,0,21,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z021_t000_p006.png,99a6404a9cdfad731195a6a08e8ee2d5242510d83e5e3ac68d551c9e23c23185,98971.296875,98971.296875,42185.2890625,42185.2890625,1779.9206100000001,1779.9206100000001,2048,2048
172,6,0,0,22,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z022_t000_p006.png,9442ac030d3412a58925df10b88ff6757a9f380ab137ef334f543ecd894f5ef1,98971.296875,98971.296875,42185.2890625,42185.2890625,1780.4206100000001,1780.4206100000001,2048,2048
173,6,0,0,23,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z023_t000_p006.png,6ce61e9b8eafe335d172107145acea2b5dfef8ccea4f51b6151c69a041aac387,98971.296875,98971.296875,42185.2890625,42185.2890625,1780.9206100000001,1780.9206100000001,2048,2048
174,6,0,0,24,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c001_z024_t000_p006.png,6aadd527d303aebd938f58e122b69a74cf69b580521ce25241ab23c119a20d3b,98971.296875,98971.296875,42185.2890625,42185.2890625,1781.4206100000001,1781.4206100000001,2048,2048
