,fov,round,ch,zplane,path,sha256,xc_min,xc_max,yc_min,yc_max,zc_min,zc_max,tile_width,tile_height
132,5,0,0,7,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z007_t000_p005.png,ae0bbd820ccf6efba150d71119f88184ab207677123f7b8e1220dff0203bde63,99487.140625,99487.140625,42259.28125,42259.28125,1772.110145,1772.110145,2048,2048
133,5,0,0,8,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z008_t000_p005.png,240c6a99585c6ac5693a782e7690270c9ea6c47836fea3220f0d580cc3c4caec,99487.140625,99487.140625,42259.28125,42259.28125,1772.610145,1772.610145,2048,2048
134,5,0,0,9,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z009_t000_p005.png,f61a13c60b4e22b1edac7060851b223a0d1241c599a16c29290d1491209d52de,99487.140625,99487.140625,42259.28125,42259.28125,1773.110145,1773.110145,2048,2048
135,5,0,0,10,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z010_t000_p005.png,6ab05c7d3886b53876a121b469ad03fd3914703b3b6f26326f58c08e8f1965ca,99487.140625,99487.140625,42259.28125,42259.28125,1773.610145,1773.610145,2048,2048
136,5,0,0,11,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z011_t000_p005.png,6c348c9824e8caf3523433fd5407a7cdc48755fb54ee340e0597f7266b976d3f,99487.140625,99487.140625,42259.28125,42259.28125,1774.110145,1774.110145,2048,2048
137,5,0,0,12,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z012_t000_p005.png,9cd4cd21a5fa8a6af7d1356fc86f939dbb735a5d3a6da6f8be3aee3d82a51937,99487.140625,99487.140625,42259.28125,42259.28125,1774.610145,1774.610145,2048,2048
138,5,0,0,13,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z013_t000_p005.png,d74f4c9fa31e9e480f96daee05db9fc219e199ba9bf259417b6622a982e5d8be,99487.140625,99487.140625,42259.28125,42259.28125,1775.110145,1775.110145,2048,2048
139,5,0,0,14,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z014_t000_p005.png,a575d2c59035dd6997fe04a418f0bfa046b5f1457294250437dd9c256c81da81,99487.140625,99487.140625,42259.28125,42259.28125,1775.610145,1775.610145,2048,2048
140,5,0,0,15,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z015_t000_p005.png,4e6934a9cd601d82f5c459387a6223f71d66dd4e8274ceb8d251518f92bb5366,99487.140625,99487.140625,42259.28125,42259.28125,1776.110145,1776.110145,2048,2048
141,5,0,0,16,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z016_t000_p005.png,4ddf14ef3e895547fabef90f9600d94a57d3967625196403f5331da04bc41ebe,99487.140625,99487.140625,42259.28125,42259.28125,1776.610145,1776.610145,2048,2048
142,5,0,0,17,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z017_t000_p005.png,a8a950705162f069f4ecd66c14c42adf405d09362ea46dc95b12145b3a80ac66,99487.140625,99487.140625,42259.28125,42259.28125,1777.110145,1777.110145,2048,2048
143,5,0,0,18,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z018_t000_p005.png,a359a79e35ccc82fe844086d6b9c1e6b39a45bdb6daab035a50673657a78fce5,99487.140625,99487.140625,42259.28125,42259.28125,1777.610145,1777.610145,2048,2048
144,5,0,0,19,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z019_t000_p005.png,4d61f8dc49120f0669a7d40c2815369991a7a36f2a73ec1bac7a64faa0ddaf04,99487.140625,99487.140625,42259.28125,42259.28125,1778.110145,1778.110145,2048,2048
145,5,0,0,20,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z020_t000_p005.png,63111748e6bc74f7ff0806f0377b5c1261072c1b3fa3e30062efd673866d7f5c,99487.140625,99487.140625,42259.28125,42259.28125,1778.610145,1778.610145,2048,2048
146,5,0,0,21,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z021_t000_p005.png,3e1533dea8b3da4088c3663bd7cd217c0265850ced97730a29638165c3efd6bb,99487.140625,99487.140625,42259.28125,42259.28125,1779.110145,1779.110145,2048,2048
147,5,0,0,22,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z022_t000_p005.png,c8da2999a74d2cdfb6ff40136ce98ce30179ec35c7faf1243539ee04b531e63b,99487.140625,99487.140625,42259.28125,42259.28125,1779.610145,1779.610145,2048,2048
148,5,0,0,23,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z023_t000_p005.png,a1236d139af0f54ac775f872eb1e32b56e92f022b6132d73985b2da9cef14622,99487.140625,99487.140625,42259.28125,42259.28125,1780.110145,1780.110145,2048,2048
149,5,0,0,24,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z024_t000_p005.png,6a72b18b06f9fab64d2afd1ba00ca1ee954fb95c6e6e551478abb187a117063f,99487.140625,99487.140625,42259.28125,42259.28125,1780.610145,1780.610145,2048,2048
150,6,0,0,0,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z000_t000_p006.png,5d17d51691c78cc1832a1c309501cd287e23dac472c8358f468e01718d6969d3,98971.296875,98971.296875,42185.2890625,42185.2890625,1769.4206100000001,1769.4206100000001,2048,2048
151,6,0,0,1,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z001_t000_p006.png,66508aa5bb942ee60a7de7f92d4f16a664041aa82db8f3bf346276fa9e8a6775,98971.296875,98971.296875,42185.2890625,42185.2890625,1769.9206100000001,1769.9206100000001,2048,2048
152,6,0,0,2,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z002_t000_p006.png,176a88cf9fc4ff23e992534cb7602c86c71b6ff49d1eca783718871992b42613,98971.296875,98971.296875,42185.2890625,42185.2890625,1770.4206100000001,1770.4206100000001,2048,2048
153,6,0,0,3,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z003_t000_p006.png,c059cab20accf9147b13499ad5267b54877fbe5e53de8d3f5934e22673a6634d,98971.296875,98971.296875,42185.2890625,42185.2890625,1770.9206100000001,1770.9206100000001,2048,2048
154,6,0,0,4,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z004_t000_p006.png,5657979b27b366d9436ac75bd0023629d893bc639954be4d563cafe63af46fbe,98971.296875,98971.296875,42185.2890625,42185.2890625,1771.4206100000001,1771.4206100000001,2048,2048
155,6,0,0,5,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z005_t000_p006.png,ec06c089fe7978c3b5659770824da60bb8d21b4d001a6bf8084c315c727e3b14,98971.296875,98971.296875,42185.2890625,42185.2890625,1771.9206100000001,1771.9206100000001,2048,2048
156,6,0,0,6,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z006_t000_p006.png,b07efd93931456d4999799bb760bff08d96e7abb467bb530e5bf7f43b5b5dd37,98971.296875,98971.296875,42185.2890625,42185.2890625,1772.4206100000001,1772.4206100000001,2048,2048
157,6,0,0,7,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z007_t000_p006.png,31127cd2bac1307c1e5bbd3aed2763bc53a58c50d7ae2902f71aa6039b0f9214,98971.296875,98971.296875,42185.2890625,42185.2890625,1772.9206100000001,1772.9206100000001,2048,2048
158,6,0,0,8,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z008_t000_p006.png,c60912ab67167cafecf09b94349890e21d3e91d199b7ae0bc0bfc4c29dd26652,98971.296875,98971.296875,42185.2890625,42185.2890625,1773.4206100000001,1773.4206100000001,2048,2048
159,6,0,0,9,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z009_t000_p006.png,f7fda473d14f56a7f29e606fbc89c27b7eb42455d279475b8bd4346391cbbba2,98971.296875,98971.296875,42185.2890625,42185.2890625,1773.9206100000001,1773.9206100000001,2048,2048
160,6,0,0,10,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z010_t000_p006.png,d6a8633949e5f43b0003f5811a99e21d917eb56adcd66beee64885dd7434df55,98971.296875,98971.296875,42185.2890625,42185.2890625,1774.4206100000001,1774.4206100000001,2048,2048
161,6,0,0,11,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z011_t000_p006.png,0ff3f8347dea6d1c4a561efdf0cb7ea78587e4132a3ed7ef7925bceb082921bc,98971.296875,98971.296875,42185.2890625,42185.2890625,1774.9206100000001,1774.9206100000001,2048,2048
162,6,0,0,12,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z012_t000_p006.png,921a1ae87e19cc9b8a23298a07f4d792e2707b17bba2a310f6d04ef034d75585,98971.296875,98971.296875,42185.2890625,42185.2890625,1775.4206100000001,1775.4206100000001,2048,2048
163,6,0,0,13,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z013_t000_p006.png,d9d99476107471048359e9484873929cc60f219cefe8d1e063c0d33b8eb61341,98971.296875,98971.296875,42185.2890625,42185.2890625,1775.9206100000001,1775.9206100000001,2048,2048
164,6,0,0,14,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z014_t000_p006.png,718fb94b6bb2beecfe7b0820f972a02c83a07d5a9047a54c437ba5bc62864ca5,98971.296875,98971.296875,42185.2890625,42185.2890625,1776.4206100000001,1776.4206100000001,2048,2048
165,6,0,0,15,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z015_t000_p006.png,8949fce16c84a779646e0cffbb8f7152b15182756035f2a0ffae0081526de9ef,98971.296875,98971.296875,42185.2890625,42185.2890625,1776.9206100000001,1776.9206100000001,2048,2048
166,6,0,0,16,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z016_t000_p006.png,f666318d6463b42f1f0467482545b6be837cd2d271fdad9ec3ef76400431a768,98971.296875,98971.296875,42185.2890625,42185.2890625,1777.4206100000001,1777.4206100000001,2048,2048
167,6,0,0,17,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z017_t000_p006.png,addc30385d3dfb586c6e514032c8e29bb47214279d4afa7cd8f04f556877e4f0,98971.296875,98971.296875,42185.2890625,42185.2890625,1777.9206100000001,1777.9206100000001,2048,2048
168,6,0,0,18,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z018_t000_p006.png,6ad54923a184c70a24b6ef9767fdb6197d6b7876ad97cce8c9e7ef9271b30ed7,98971.296875,98971.296875,42185.2890625,42185.2890625,1778.4206100000001,1778.4206100000001,2048,2048
169,6,0,0,19,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z019_t000_p006.png,15d14b71d441831928d0e2a6979146f95a05d7a36961519ce707ccba8dc52f57,98971.296875,98971.296875,42185.2890625,42185.2890625,1778.9206100000001,1778.9206100000001,2048,2048
170,6,0,0,20,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z020_t000_p006.png,0f53e905351fd0d06121799a9ab95fa43f2b71e98af2171f0987320fbb9e94e9,98971.296875,98971.296875,42185.2890625,42185.2890625,1779.4206100000001,1779.4206100000001,2048,2048
171,6,0,0,21,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z021_t000_p006.png,9b7e5545f98dbae6ef586bd70aadc664b84e921b9a2dcb749d701a4100658498,98971.296875,98971.296875,42185.2890625,42185.2890625,1779.9206100000001,1779.9206100000001,2048,2048
172,6,0,0,22,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z022_t000_p006.png,f4099ca1b3c25490da6df560e85c34acabd87a3dc9b8f802aa72ffa9821940ec,98971.296875,98971.296875,42185.2890625,42185.2890625,1780.4206100000001,1780.4206100000001,2048,2048
173,6,0,0,23,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z023_t000_p006.png,baf592898943931217ee45aed7061f04d993eff25c1f8399a3d257a754e4de88,98971.296875,98971.296875,42185.2890625,42185.2890625,1780.9206100000001,1780.9206100000001,2048,2048
174,6,0,0,24,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c000_z024_t000_p006.png,8edec5de81b3267bc6b18d59f3c4e4b07c3411caab3e6086a4bc1c2a57567c82,98971.296875,98971.296875,42185.2890625,42185.2890625,1781.4206100000001,1781.4206100000001,2048,2048
