,fov,round,ch,zplane,path,sha256,xc_min,xc_max,yc_min,yc_max,zc_min,zc_max,tile_width,tile_height
25,1,0,0,0,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z000_t000_p001.png,d384798adf3bfcbad961ea1e7928617489a6368cf599f091f24ba65e23725e6b,100379.0234375,100379.0234375,43086.5,43086.5,1766.42227,1766.42227,2048,2048
26,1,0,0,1,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z001_t000_p001.png,1eec1cf71bb3a958529b6f957fd65e1570338786176fd3ef0174316dfbdefaaf,100379.0234375,100379.0234375,43086.5,43086.5,1766.92227,1766.92227,2048,2048
27,1,0,0,2,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z002_t000_p001.png,da2b22f25393746025def31118bea514775a3dae99b8c4f432957de99f9169e2,100379.0234375,100379.0234375,43086.5,43086.5,1767.42227,1767.42227,2048,2048
28,1,0,0,3,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z003_t000_p001.png,bc95eb675feeb1286b771448eec133bf444059caabbf5c68d9f5dc25c3a14797,100379.0234375,100379.0234375,43086.5,43086.5,1767.92227,1767.92227,2048,2048
29,1,0,0,4,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z004_t000_p001.png,2cde43e57ad3c39f204b0f6a76608eca2239bbd731d1b7c750b3e6b97507991c,100379.0234375,100379.0234375,43086.5,43086.5,1768.42227,1768.42227,2048,2048
30,1,0,0,5,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z005_t000_p001.png,5c7e932c4cbe0cff9a74b0adf7e5f1fa0c13619d66a3abda954ea03cbec87966,100379.0234375,100379.0234375,43086.5,43086.5,1768.92227,1768.92227,2048,2048
31,1,0,0,6,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z006_t000_p001.png,b7fd492dd59dbcd9fea1a88a5081f07c7c81c486aabdac4fb887805fdae3cbef,100379.0234375,100379.0234375,43086.5,43086.5,1769.42227,1769.42227,2048,2048
32,1,0,0,7,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z007_t000_p001.png,f62cadd157276d532b8a120bc78daf91ad20c237e8f0b8391faabbac85e8c686,100379.0234375,100379.0234375,43086.5,43086.5,1769.92227,1769.92227,2048,2048
33,1,0,0,8,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z008_t000_p001.png,3df579c51aef1c56cebd79c9ca6ab107168c8418e6f9f8ac751e75cb847545f3,100379.0234375,100379.0234375,43086.5,43086.5,1770.42227,1770.42227,2048,2048
34,1,0,0,9,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z009_t000_p001.png,4adf76738583c6a60a1d3d07d1a7fc09ff1ad0a396ac27d5de11886a26b5c15f,100379.0234375,100379.0234375,43086.5,43086.5,1770.92227,1770.92227,2048,2048
35,1,0,0,10,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z010_t000_p001.png,dd300293af062d31588a8646d63e1f65bc1b160f96071b57a40979ac37c3e4aa,100379.0234375,100379.0234375,43086.5,43086.5,1771.42227,1771.42227,2048,2048
36,1,0,0,11,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z011_t000_p001.png,d890301bfeba76cd0656f9224b5d63179ba0040828055709950a56be102d2efe,100379.0234375,100379.0234375,43086.5,43086.5,1771.92227,1771.92227,2048,2048
37,1,0,0,12,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z012_t000_p001.png,0d4597fbad8b962a0aeda122c4feb82fd9fae5319975199239a0c7808ab45fba,100379.0234375,100379.0234375,43086.5,43086.5,1772.42227,1772.42227,2048,2048
38,1,0,0,13,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z013_t000_p001.png,5b4b867d228eb6dbce987af05bf2e5113c250a952463c408f7f6f03420f89a9a,100379.0234375,100379.0234375,43086.5,43086.5,1772.92227,1772.92227,2048,2048
39,1,0,0,14,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z014_t000_p001.png,3e87cd4543ac481fe7ca52adf5ce3b2025c82d9ddd6f0aeb40c7c0935f74dd42,100379.0234375,100379.0234375,43086.5,43086.5,1773.42227,1773.42227,2048,2048
40,1,0,0,15,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z015_t000_p001.png,61fddea53e3f110f3d9a3448a3cf140289a3bd2b1b978cf0ad3bd60390627ae4,100379.0234375,100379.0234375,43086.5,43086.5,1773.92227,1773.92227,2048,2048
41,1,0,0,16,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z016_t000_p001.png,1827be71e1a25e03286f67ceec417320e846f5822693108fdbe434f5d08315eb,100379.0234375,100379.0234375,43086.5,43086.5,1774.42227,1774.42227,2048,2048
42,1,0,0,17,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z017_t000_p001.png,5ab48c1552c3a67821d1820d2f1339623bbc38d422cfad3f918a132d76b5e64c,100379.0234375,100379.0234375,43086.5,43086.5,1774.92227,1774.92227,2048,2048
43,1,0,0,18,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z018_t000_p001.png,77c7daf3f8331a29004636b6b066201a9bd9d2a097090a3a8a1c852f5b65db77,100379.0234375,100379.0234375,43086.5,43086.5,1775.42227,1775.42227,2048,2048
44,1,0,0,19,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z019_t000_p001.png,bc3824395f827419da0dde40b11a2719eb1fdf35e537e860776e3c18d13f48c1,100379.0234375,100379.0234375,43086.5,43086.5,1775.92227,1775.92227,2048,2048
45,1,0,0,20,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z020_t000_p001.png,c6e30b3f7ca9c6daee18808e7ff6425a8f230fd4605e01741ac48ee879e1aa87,100379.0234375,100379.0234375,43086.5,43086.5,1776.42227,1776.42227,2048,2048
46,1,0,0,21,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z021_t000_p001.png,a28e42d3ab90ae65ea373edd08fc2aba4c6886ed0c918aca35c4bd9300ca46e8,100379.0234375,100379.0234375,43086.5,43086.5,1776.92227,1776.92227,2048,2048
47,1,0,0,22,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z022_t000_p001.png,7b981b5eaca817eba19983ab1f0acb7361c7b7d38797ef29dd3963793cc25027,100379.0234375,100379.0234375,43086.5,43086.5,1777.42227,1777.42227,2048,2048
48,1,0,0,23,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z023_t000_p001.png,65d4df15dfd9a8145515b09d6107421ff93fd459b5d83dad7b30166aee486ce5,100379.0234375,100379.0234375,43086.5,43086.5,1777.92227,1777.92227,2048,2048
49,1,0,0,24,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z024_t000_p001.png,ec36de89ee55005244500438ae965dec014c16942e588103447de76faf93ceb7,100379.0234375,100379.0234375,43086.5,43086.5,1778.42227,1778.42227,2048,2048
50,2,0,0,0,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z000_t000_p002.png,63aa9dd46bc4a9f9979317be95630a4b2aeaecf98c490279848630cae4dc9182,99995.71875,99995.71875,43086.6484375,43086.6484375,1768.45414,1768.45414,2048,2048
51,2,0,0,1,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z001_t000_p002.png,6c8880601a5e9b47073a280a4cb5816d7e3dd6b9bfca7de7ea88a62ce766900d,99995.71875,99995.71875,43086.6484375,43086.6484375,1768.95414,1768.95414,2048,2048
52,2,0,0,2,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z002_t000_p002.png,692a5b471c627c5c5baf62dc9072e237bde7b63d4d76f9a0406eb0bac9874956,99995.71875,99995.71875,43086.6484375,43086.6484375,1769.45414,1769.45414,2048,2048
53,2,0,0,3,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z003_t000_p002.png,2deb56101abbf5a9dc0aebc34a13c9fbd1c5f99bbf878eab4ff813dd7530fca9,99995.71875,99995.71875,43086.6484375,43086.6484375,1769.95414,1769.95414,2048,2048
54,2,0,0,4,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z004_t000_p002.png,1f6b165c534a1749f9919c22b9066074bb3255cccbecf7300d0119214a930fce,99995.71875,99995.71875,43086.6484375,43086.6484375,1770.45414,1770.45414,2048,2048
55,2,0,0,5,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z005_t000_p002.png,b119087249419e5efa2b2ec6b6eee6025ec741f97f5c5f00d0b6db8d5a73f17d,99995.71875,99995.71875,43086.6484375,43086.6484375,1770.95414,1770.95414,2048,2048
56,2,0,0,6,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z006_t000_p002.png,3ea15608221924919dc61d7da1ddcae33919e5bdf5c8fc406ffbe0d37ce35787,99995.71875,99995.71875,43086.6484375,43086.6484375,1771.45414,1771.45414,2048,2048
57,2,0,0,7,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z007_t000_p002.png,1a66951dcb50f4cd4c0ab04d4cdf523939435200ce5fbf17a66763bd786c6282,99995.71875,99995.71875,43086.6484375,43086.6484375,1771.95414,1771.95414,2048,2048
58,2,0,0,8,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z008_t000_p002.png,b9bcb905f340341c225fe818b961fcb9c1b3cef1b9fbb52a467f7f311dd8916c,99995.71875,99995.71875,43086.6484375,43086.6484375,1772.45414,1772.45414,2048,2048
59,2,0,0,9,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z009_t000_p002.png,792a16192dee94eebe574cb2603e8621cfeb98708c8258f8ee98eefc3d6105bf,99995.71875,99995.71875,43086.6484375,43086.6484375,1772.95414,1772.95414,2048,2048
60,2,0,0,10,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z010_t000_p002.png,34aa3abbd47d307c8266195756908b8e68795f9b8e8e270aeba81fa1cc99d2ac,99995.71875,99995.71875,43086.6484375,43086.6484375,1773.45414,1773.45414,2048,2048
61,2,0,0,11,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z011_t000_p002.png,bbb758626662060b714b3d8307118969b5ded3c67aeff9a6f42d2969558b6724,99995.71875,99995.71875,43086.6484375,43086.6484375,1773.95414,1773.95414,2048,2048
62,2,0,0,12,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z012_t000_p002.png,482943afae1bc74703b479526aeda68dee1a28197aaf624c21c105d42346b47f,99995.71875,99995.71875,43086.6484375,43086.6484375,1774.45414,1774.45414,2048,2048
63,2,0,0,13,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z013_t000_p002.png,1f079bd113f960c6cb64022108935dfda32fbe7f7f13b34689ec1a10dd94a9cf,99995.71875,99995.71875,43086.6484375,43086.6484375,1774.95414,1774.95414,2048,2048
64,2,0,0,14,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z014_t000_p002.png,9c3aa45746757072d8e4f389cae2e4ab5c87afeabcbf0946f2f4acf1aa961e1c,99995.71875,99995.71875,43086.6484375,43086.6484375,1775.45414,1775.45414,2048,2048
65,2,0,0,15,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z015_t000_p002.png,04c45ee831f6300beb770c9fc78432355ad6992c6fd6b2f3c05f7fc9b171dd6a,99995.71875,99995.71875,43086.6484375,43086.6484375,1775.95414,1775.95414,2048,2048
66,2,0,0,16,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z016_t000_p002.png,c6ebb2a24ad58e0eeca98b9a549d59222ab3debd9b3a1ddc7a478007b4f6d344,99995.71875,99995.71875,43086.6484375,43086.6484375,1776.45414,1776.45414,2048,2048
67,2,0,0,17,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z017_t000_p002.png,7139af22aa4a70850f364ce56817afb8e815c4b429946cfc090f3295ed609bde,99995.71875,99995.71875,43086.6484375,43086.6484375,1776.95414,1776.95414,2048,2048
68,2,0,0,18,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z018_t000_p002.png,44e5d683747e5c8725530aa4323444372824d726dcaba9437aa4727e6dbade0e,99995.71875,99995.71875,43086.6484375,43086.6484375,1777.45414,1777.45414,2048,2048
69,2,0,0,19,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z019_t000_p002.png,70b89fe284e487ab29cb720e5f1060b1fea860da10e10cc7cf4efd3098cf46cc,99995.71875,99995.71875,43086.6484375,43086.6484375,1777.95414,1777.95414,2048,2048
70,2,0,0,20,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z020_t000_p002.png,71e7ba54185ac522223369fba90e48856720b1a0f73a9728a36ac4b4e358a861,99995.71875,99995.71875,43086.6484375,43086.6484375,1778.45414,1778.45414,2048,2048
71,2,0,0,21,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z021_t000_p002.png,4df86acc37ecdb9873b57937fb86044dbd76973502825556f132f506d2e92fba,99995.71875,99995.71875,43086.6484375,43086.6484375,1778.95414,1778.95414,2048,2048
72,2,0,0,22,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z022_t000_p002.png,cd950197b2afa85cf56606edffd67101c8184f9945f2553d29749bf3a47b5952,99995.71875,99995.71875,43086.6484375,43086.6484375,1779.45414,1779.45414,2048,2048
73,2,0,0,23,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z023_t000_p002.png,4166959124cfdafb160d88a311b1f9a551eead28651a33bed0f88b29edacdb22,99995.71875,99995.71875,43086.6484375,43086.6484375,1779.95414,1779.95414,2048,2048
74,2,0,0,24,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z024_t000_p002.png,c4c3194f8cb1902b8f8123864efe6e70fb012cf1d898683f74863cf48d4e1082,99995.71875,99995.71875,43086.6484375,43086.6484375,1780.45414,1780.45414,2048,2048
75,3,0,0,0,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z000_t000_p003.png,6bd4134f44e7bb285f45ca5f6c7d37e4d8470cde4eff0e055449187bdf24103b,99883.2578125,99883.2578125,42597.09765625,42597.09765625,1768.45414,1768.45414,2048,2048
76,3,0,0,1,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z001_t000_p003.png,8daf42b81141c31c324785ad081976aea5cc6bd199e23d9e37ed8c71548d8c99,99883.2578125,99883.2578125,42597.09765625,42597.09765625,1768.95414,1768.95414,2048,2048
77,3,0,0,2,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z002_t000_p003.png,4177d558b1f9188775f2e11af2190398da367b76e01dd4c6199d43758919996f,99883.2578125,99883.2578125,42597.09765625,42597.09765625,1769.45414,1769.45414,2048,2048
78,3,0,0,3,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z003_t000_p003.png,5314fff3c3dcc1fe6893a73d53d0d1cf30f36f7a82e0e69e234c7f5dd0a83b7a,99883.2578125,99883.2578125,42597.09765625,42597.09765625,1769.95414,1769.95414,2048,2048
79,3,0,0,4,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z004_t000_p003.png,c269cf53bf8a4fa60bab16caa488f3574bfaf9d85548bd87fe0c4c1049548ad5,99883.2578125,99883.2578125,42597.09765625,42597.09765625,1770.45414,1770.45414,2048,2048
80,3,0,0,5,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z005_t000_p003.png,d907bb614ebb37c09dce21973512ba1962e0ac93ed3040b30d0e2fe40e6f512e,99883.2578125,99883.2578125,42597.09765625,42597.09765625,1770.95414,1770.95414,2048,2048
81,3,0,0,6,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z006_t000_p003.png,3bdc733c7d6dcb1c3525a90487e9a227846af5bdbb45aac295dd5549f1582243,99883.2578125,99883.2578125,42597.09765625,42597.09765625,1771.45414,1771.45414,2048,2048
82,3,0,0,7,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z007_t000_p003.png,9f6e70e4be7f6872740cf54f88c0cfde323b8476671c7dcec4c1466361f6af29,99883.2578125,99883.2578125,42597.09765625,42597.09765625,1771.95414,1771.95414,2048,2048
83,3,0,0,8,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z008_t000_p003.png,49bd436ba9b5d6bd451450b074e62a3c8d8735f2c4720ad713e62475df957a50,99883.2578125,99883.2578125,42597.09765625,42597.09765625,1772.45414,1772.45414,2048,2048
84,3,0,0,9,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z009_t000_p003.png,906b953ec670adcd7478bea01b1a3fab92e4c5cb2675336851e23657f8b16f91,99883.2578125,99883.2578125,42597.09765625,42597.09765625,1772.95414,1772.95414,2048,2048
85,3,0,0,10,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z010_t000_p003.png,7cb8a31c1c87a2917e0070b60c91ce3ad2ffde72f6f72df7b11b795a6dc9de0e,99883.2578125,99883.2578125,42597.09765625,42597.09765625,1773.45414,1773.45414,2048,2048
86,3,0,0,11,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z011_t000_p003.png,579fccb1e325d517fde32fcefd18fce1982983055ce69317fd3f52eef27f167f,99883.2578125,99883.2578125,42597.09765625,42597.09765625,1773.95414,1773.95414,2048,2048
87,3,0,0,12,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z012_t000_p003.png,d80041b032bcc7d4ddcf95723a6605810bbb27932ada9acadbf35e2a444a27cf,99883.2578125,99883.2578125,42597.09765625,42597.09765625,1774.45414,1774.45414,2048,2048
88,3,0,0,13,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z013_t000_p003.png,e89f5cfaf6a745f559b4e406cc72cc6dba35630d2505efdb9b351d68bf4befc3,99883.2578125,99883.2578125,42597.09765625,42597.09765625,1774.95414,1774.95414,2048,2048
89,3,0,0,14,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z014_t000_p003.png,86c0b2c4ffeb0f821b7e2a3a1a6f7cef72d448349e97d1285bcb4bd4e374c89f,99883.2578125,99883.2578125,42597.09765625,42597.09765625,1775.45414,1775.45414,2048,2048
90,3,0,0,15,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z015_t000_p003.png,a46c67f05deaaa8ece5154cf0cad88de5cff728e344b402cd682ddd64373aea3,99883.2578125,99883.2578125,42597.09765625,42597.09765625,1775.95414,1775.95414,2048,2048
91,3,0,0,16,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z016_t000_p003.png,ce515c9def17a81a9d09464035a73e64e94292f2c247bdc5156cf542526086c8,99883.2578125,99883.2578125,42597.09765625,42597.09765625,1776.45414,1776.45414,2048,2048
92,3,0,0,17,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z017_t000_p003.png,5987152d1063354db7cd380c6d65962821a483150440989157f14c94fc4b7961,99883.2578125,99883.2578125,42597.09765625,42597.09765625,1776.95414,1776.95414,2048,2048
93,3,0,0,18,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z018_t000_p003.png,5747e798976e2db8395bc16ece95aa38182277d2ea12bf627540d65983000f11,99883.2578125,99883.2578125,42597.09765625,42597.09765625,1777.45414,1777.45414,2048,2048
94,3,0,0,19,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z019_t000_p003.png,b9e01356a0239bad8f752175c914ed57526ba070d3efed221ef8913e1b554702,99883.2578125,99883.2578125,42597.09765625,42597.09765625,1777.95414,1777.95414,2048,2048
95,3,0,0,20,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z020_t000_p003.png,37a54c52eb032c383bd59bfea4ca35be285b0fff2b13876ff2f5b70244aafc31,99883.2578125,99883.2578125,42597.09765625,42597.09765625,1778.45414,1778.45414,2048,2048
96,3,0,0,21,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z021_t000_p003.png,86d429fcab599e23f44c07e892767bf70fc33c5f58df96041b334c347aaf7309,99883.2578125,99883.2578125,42597.09765625,42597.09765625,1778.95414,1778.95414,2048,2048
97,3,0,0,22,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z022_t000_p003.png,3feab3498afe1905d363315ca24c914f3ac30cc89f4c833564e9d22e6d50d5ff,99883.2578125,99883.2578125,42597.09765625,42597.09765625,1779.45414,1779.45414,2048,2048
98,3,0,0,23,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z023_t000_p003.png,d96af9b3a5698830a75c0c80146ea28f4331edd07c0213f251f5269c72969d9c,99883.2578125,99883.2578125,42597.09765625,42597.09765625,1779.95414,1779.95414,2048,2048
99,3,0,0,24,raw_frames/ISP-2019-08-28-14-30-00-0001/im_c002_z024_t000_p003.png,ef2c85b2d8abb0bd6cbf9761da3691f2e5a2142fa556d9b9c8c25a300917e2cd,99883.2578125,99883.2578125,42597.09765625,42597.09765625,1780.45414,1780.45414,2048,2048
